employee_id,first_name,last_name,gender,birth_date,hire_date,termination_date,status,hotel_code,hotel_name,city,country,department_code,department_name,contract_type,hierarchy_level
EMP02378,Lucia,Ramirez Martinez,Female,2000-06-11,2024-11-20,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FD,Front Desk,Permanent,Manager
EMP02379,Paula,Sanchez Sanchez,Female,2001-02-20,2024-09-11,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Staff
EMP02380,Javier,Rodriguez Torres,Male,2003-03-28,2025-08-18,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Permanent,Manager
EMP02381,Isabel,Torres Morales,Female,1992-02-05,2020-07-08,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff
EMP02382,Carmen,Vargas Castro,Female,1980-12-23,2025-03-26,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Staff
EMP02383,Luis,Diaz Gonzalez,Male,2004-12-02,2020-12-14,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Staff
EMP02384,Juan,Perez Herrera,Male,1985-03-27,2025-06-04,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Temporary,Manager
EMP02385,Valentina,Sanchez Castro,Female,1993-04-14,2023-10-23,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff
EMP02386,Paula,Martinez Rodriguez,Female,1981-04-21,2025-08-24,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Temporary,Staff
EMP02387,Paula,Martinez Ramirez,Female,1973-05-28,2024-12-18,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Supervisor
EMP02388,Pedro,Herrera Garcia,Male,2004-04-30,2024-12-15,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Staff
EMP02389,Sofia,Diaz Ramirez,Female,2007-07-16,2020-07-28,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Permanent,Staff
EMP02390,Jose,Herrera Rodriguez,Male,1989-12-31,2022-05-22,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff
EMP02391,Isabel,Rodriguez Fernandez,Female,1967-11-15,2020-07-13,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff
EMP02392,Diego,Torres Martinez,Male,1984-04-22,2026-01-06,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Permanent,Staff
EMP02393,Ana,Martinez Fernandez,Female,2006-01-01,2026-02-28,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Manager
EMP02394,Laura,Fernandez Fernandez,Female,2002-03-21,2023-02-24,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SW,Spa & Wellness,Permanent,Staff
EMP02395,Javier,Perez Morales,Male,2006-05-02,2022-08-24,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Staff
EMP02396,Camila,Lopez Romero,Female,1971-06-30,2022-06-29,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FD,Front Desk,Internship,Staff
EMP02397,Valentina,Fernandez Castro,Female,1975-10-06,2020-02-21,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,IT,Information Technology,Permanent,Manager
EMP02398,Juan,Garcia Morales,Male,2007-06-06,2021-06-14,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Manager
EMP02399,Sofia,Morales Garcia,male,1988-06-07,2025-12-23,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,IT,Information Technology,Temporary,Staff
EMP02400,Javier,Morales Martinez,Male,1986-01-29,2021-03-27,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SW,Spa & Wellness,Permanent,Staff
EMP02401,Pedro,Sanchez Castro,Male,1988-10-21,2023-11-10,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SW,Spa & Wellness,Internship,Staff
EMP02402,Valentina,Vargas Lopez,Female,1997-12-11,2025-08-14,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SW,Spa & Wellness,Permanent,Manager
EMP02403,Fernando,Castro Vargas,Male,1975-02-24,2026-02-05,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Seasonal,Manager
EMP02404,Pedro,Lopez Gonzalez,Male,1990-03-31,2026-02-08,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Staff
EMP02405,Jose,Torres Castro,Male,1995-10-01,2020-10-08,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Staff
EMP02406,Ana,Torres Lopez,Female,1993-07-25,2020-10-20,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Temporary,Staff
EMP02407,Sofia,Fernandez Lopez,Female,1967-05-28,2024-06-13,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff
EMP02408,Isabel,Castro Herrera,Female,1982-02-12,2020-03-30,2023-06-13,Voluntary Termination,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Seasonal,Staff
EMP02409,Camila,Fernandez Herrera,Female,1989-03-10,2022-07-22,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HR,Human Resources,Permanent,Staff
EMP02410,Andres,Lopez Perez,Male,2008-01-19,2025-05-30,2025-11-12,Involuntary Termination,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Staff
EMP02411,Juan,Castro Sanchez,Male,1982-09-21,2021-01-20,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Permanent,Staff
EMP02412,Camila,Gonzalez Garcia,Female,1965-05-14,2020-12-24,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Director Hotel
EMP02413,Valentina,Diaz Herrera,Female,1991-03-20,2023-03-12,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HR,Human Resources,Permanent,Staff
EMP02414,Pedro,Lopez Lopez,Male,2002-04-23,2023-02-17,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SW,Spa & Wellness,Permanent,Staff
EMP02415,Carlos,Garcia Romero,Male,1997-02-06,2020-11-11,2023-03-26,Voluntary Termination,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,IT,Information Technology,Seasonal,Staff
EMP02416,Lucia,Lopez Perez,Female,1982-11-10,2025-03-03,2026-02-02,Voluntary Termination,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FD,Front Desk,Temporary,Supervisor
EMP02417,Sofia,Romero Gonzalez,Female,2006-06-22,2025-06-21,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Permanent,Staff
EMP02418,Andres,Rodriguez Castro,Male,1977-06-04,2025-12-12,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff
EMP02419,Valentina,Martinez Romero,Female,1979-02-17,2025-07-15,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Supervisor
EMP02420,Fernando,Lopez Fernandez,Male,1990-08-18,2020-11-10,2025-09-11,Voluntary Termination,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff
EMP02421,Ana,Torres Rodriguez,Female,1998-01-10,2022-09-20,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Permanent,Staff
EMP02422,Camila,Fernandez Ramirez,Female,1991-04-08,2024-09-20,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SM,Sales & Marketing,Permanent,Staff
EMP02423,Lucia,Sanchez Sanchez,Female,1982-08-07,2023-08-12,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FN,Finance,Temporary,Manager
EMP02424,Javier,Martinez Diaz,Male,1998-03-06,2025-07-14,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FN,Finance,Permanent,Staff
EMP02425,Camila,Castro Fernandez,Female,1995-02-24,2026-05-29,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Staff
EMP02426,Javier,Diaz Ramirez,Male,1984-05-15,2022-08-15,,Long Leave,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Temporary,Staff
EMP02427,Pedro,Castro Ramirez,Male,2001-10-16,2020-07-07,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SW,Spa & Wellness,Permanent,Staff
EMP02428,Juan,Perez Lopez,Male,1996-11-17,2025-03-02,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Temporary,Staff
EMP02429,Lucia,Gonzalez Herrera,Female,1993-04-02,2022-02-25,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,IT,Information Technology,Permanent,Manager
EMP02430,Luis,Garcia Perez,Male,1997-06-23,2023-06-05,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,IT,Information Technology,Temporary,Staff
EMP02431,Jose,Rodriguez Romero,Male,1984-06-03,2022-10-03,2025-11-21,Involuntary Termination,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Supervisor
EMP02432,Laura,Torres Torres,Female,1995-07-04,2023-01-04,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,IT,Information Technology,Permanent,Supervisor
EMP02433,Luis,Fernandez Morales,Male,1993-04-25,2020-01-30,2025-12-07,Voluntary Termination,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SW,Spa & Wellness,Permanent,Staff
EMP02434,Fernando,Martinez Ramirez,Male,2000-04-19,2024-09-02,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Seasonal,Staff
EMP02435,Andres,Martinez Gonzalez,Male,1994-12-26,2025-03-29,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FD,Front Desk,Permanent,Supervisor
EMP02436,Andres,Rodriguez Perez,Male,2006-11-26,2024-04-28,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Seasonal,Supervisor
EMP02437,Paula,Perez Rodriguez,Female,1992-08-16,2021-12-15,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FD,Front Desk,Internship,Staff
EMP02438,Andres,Perez Perez,Male,1997-04-24,2026-05-23,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SW,Spa & Wellness,Permanent,Staff
EMP02439,Paula,Diaz Martinez,Female,1991-02-12,2020-09-24,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff
EMP02440,Sofia,Sanchez Torres,Female,1994-03-06,2020-01-10,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SC,Security,Internship,Staff
EMP02441,Sofia,Fernandez Fernandez,Female,1984-09-14,2022-11-20,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff
EMP02442,Luis,Rodriguez Romero,Male,1985-08-27,2024-01-22,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Permanent,Staff
EMP02443,Maria,Ramirez Ramirez,Female,2001-05-30,2020-03-26,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff
EMP02444,Javier,Morales Diaz,Male,1980-08-05,2025-05-18,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SM,Sales & Marketing,Permanent,Manager
EMP02445,Carmen,Gonzalez Ramirez,Female,1984-10-19,2021-01-28,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Supervisor
EMP02446,Jose,Garcia Rodriguez,Male,2004-02-23,2023-10-25,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Supervisor
EMP02447,Noa,Castro Castro,Non Binary,1970-08-02,2025-10-15,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Permanent,Staff
EMP02448,Fernando,Lopez Vargas,Male,1991-01-28,2020-04-01,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff
EMP02449,Carlos,Garcia Gonzalez,Male,1974-10-08,2025-11-14,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Internship,Supervisor
EMP02450,Carmen,Garcia Ramirez,Female,1988-07-06,2020-11-09,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,IT,Information Technology,Permanent,Staff
EMP02451,Maria,Gonzalez Torres,Female,1983-12-26,2022-04-29,2023-12-19,Voluntary Termination,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Internship,Staff
EMP02452,Diego,Garcia Ramirez,Male,1987-01-02,2024-08-02,2025-05-30,Voluntary Termination,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Permanent,Manager
EMP02453,Maria,Romero Martinez,Female,1983-05-24,2025-04-15,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Permanent,Supervisor
EMP02454,Lucia,Ramirez Herrera,Female,1986-05-05,2024-10-18,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Staff
EMP02455,Jose,Torres Fernandez,Male,1993-12-13,2024-07-25,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Manager
EMP02456,Carlos,Garcia Martinez,Male,1980-12-22,2021-08-01,2026-03-10,Involuntary Termination,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Supervisor
EMP02457,Andres,Gonzalez Garcia,Male,1997-09-15,2023-04-19,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SM,Sales & Marketing,Permanent,Supervisor
EMP02458,Jose,Castro Ramirez,Male,1987-02-01,2024-08-26,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Permanent,Staff
EMP02459,Andres,Diaz Castro,Male,1987-05-05,2025-09-14,,Active,PALMA,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FD,Front Desk,Temporary,Supervisor
EMP02460,Jose,Morales Vargas,Male,2007-04-08,2024-09-23,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Temporary,Staff
EMP02461,Diego,Vargas Vargas,Male,2005-11-22,2024-10-19,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Internship,Staff
EMP02462,Ana,Herrera Herrera,Female,1995-01-15,2022-12-21,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Permanent,Manager
EMP02463,Camila,Ramirez Sanchez,Female,1983-05-27,2023-12-21,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Temporary,Staff
EMP02464,Pedro,Castro Vargas,Male,1990-03-26,2024-09-15,2026-02-18,Retirement,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Supervisor
EMP02465,Fernando,Vargas Morales,Male,1991-01-09,2020-11-25,2022-10-05,Voluntary Termination,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SM,Sales & Marketing,Permanent,Staff
EMP02466,Valentina,Gonzalez Gonzalez,Female,1990-01-19,2020-08-31,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SC,Security,Permanent,Staff
EMP02467,Carmen,Castro Morales,Female,1976-02-06,2025-09-04,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FD,Front Desk,Permanent,Staff
EMP02468,Carmen,Romero Morales,Female,1977-11-02,2022-10-04,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Seasonal,Staff
EMP02469,Ana,Rodriguez Diaz,Female,1979-02-05,2025-03-25,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff
EMP02470,Diego,Romero Martinez,Male,1989-04-19,2020-11-18,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Supervisor
EMP02471,Jose,Vargas Diaz,Male,1998-10-24,2024-07-03,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SM,Sales & Marketing,Seasonal,Supervisor
EMP02472,Isabel,Herrera Garcia,Female,1983-07-13,2023-02-23,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Seasonal,Staff
EMP02473,Camila,Sanchez Garcia,Female,1983-08-15,2024-03-07,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff
EMP02474,Paula,Martinez Diaz,Female,1989-06-15,2021-11-03,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SC,Security,Temporary,Staff
EMP02475,Sofia,Garcia Ramirez,Female,1997-03-13,2023-02-13,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Temporary,Staff
EMP02476,Ana,Morales Martinez,Female,1974-01-04,2022-06-04,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff
EMP02477,Lucia,Gonzalez Martinez,Female,1991-10-21,2022-11-03,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff
EMP02478,Maria,Garcia Gonzalez,Female,1988-07-01,2023-09-02,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SC,Security,Permanent,Staff
EMP02479,Camila,Herrera Fernandez,Female,1991-09-30,2024-01-03,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Temporary,Staff
EMP02480,Laura,Gonzalez Morales,Female,2004-12-01,2020-11-08,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SW,Spa & Wellness,Temporary,Staff
EMP02481,Isabel,Ramirez Martinez,Female,1990-07-19,2023-12-01,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Manager
EMP02482,Javier,Ramirez Ramirez,Male,1998-12-23,2020-08-25,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Temporary,Staff
EMP02483,Carlos,Castro Vargas,Male,1997-04-22,2023-11-14,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SC,Security,Permanent,Supervisor
EMP02484,Andres,Martinez Rodriguez,Male,1991-11-26,2020-08-15,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Permanent,Staff
EMP02485,Andres,Perez Torres,Male,1985-02-07,2021-10-05,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SC,Security,Permanent,Staff
EMP02486,Andres,Lopez Perez,Male,2003-04-25,2020-09-16,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Temporary,Staff
EMP02487,Isabel,Martinez Gonzalez,Female,2007-05-14,2022-10-18,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Temporary,Staff
EMP02488,Juan,Gonzalez Rodriguez,Male,2000-04-26,2023-06-12,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Temporary,Staff
EMP02489,Ana,Romero Morales,Female,2003-06-14,2026-02-26,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Temporary,Staff
EMP02490,Isabel,Fernandez Torres,Female,2003-08-13,2023-08-26,2024-11-15,Voluntary Termination,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Temporary,Staff
EMP02491,Paula,Diaz Ramirez,Female,1979-04-19,2021-09-17,2022-05-19,Involuntary Termination,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FN,Finance,Seasonal,Staff
EMP02492,Fernando,Castro Martinez,Male,1992-02-03,2020-03-11,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FD,Front Desk,Permanent,Supervisor
EMP02493,Fernando,Sanchez Romero,Male,1997-07-19,2025-08-24,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff
EMP02494,Fernando,Castro Sanchez,Male,1982-06-13,2020-05-04,2020-06-19,Voluntary Termination,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FN,Finance,Temporary,Staff
EMP02495,Ana,Morales Fernandez,Female,1987-07-25,2021-07-23,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FN,Finance,Permanent,Supervisor
EMP02496,Maria,Sanchez Garcia,Female,2000-10-01,2020-07-09,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Supervisor
EMP02497,Lucia,Vargas Lopez,Female,1975-05-19,2021-08-15,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Temporary,Staff
EMP02498,Ana,Sanchez Castro,Female,2000-03-14,2020-03-06,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Staff
EMP02499,Luis,Garcia Romero,Male,1972-11-18,2024-01-08,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SC,Security,Permanent,Staff
EMP02500,Carmen,Rodriguez Garcia,Female,2006-10-30,2022-11-19,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Temporary,Staff
EMP02501,Lucia,Rodriguez Lopez,Female,1977-09-20,2024-05-12,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Supervisor
EMP02502,Javier,Vargas Castro,Male,2002-02-25,2023-11-24,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FD,Front Desk,Temporary,Staff
EMP02503,Isabel,Sanchez Sanchez,Female,1967-06-06,2020-04-04,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FD,Front Desk,Temporary,Manager
